" ","Base","No sex selectivity","Simpler blocks","WA NTWL asymptotic","Float Q","Unmirror Tri"
"TOTAL_like","4138","4463","4382","4197","3489","4135"
"Survey_like","-10.5","9.04","-7.39","-7.11","-10.4","-10.4"
"Length_comp_like","1803","1987","2007","1837","1595","1799"
"Age_comp_like","2356","2471","2395","2380","1921","2359"
"Parm_priors_like","0.129","0.00018","0.159","0.0944","0.153","0.129"
"Recr_Virgin_millions","3.52","3.89","4.21","3.95","3.79","3.7"
"SR_LN(R0)","8.17","8.27","8.34","8.28","8.24","8.22"
"NatM_uniform_Fem_GP_1","0.0756","0.065","0.0769","0.0739","0.0767","0.0756"
"L_at_Amax_Fem_GP_1","59.4","58.8","59.2","59.1","59.7","59.7"
"L_at_Amax_Mal_GP_1","54.6","52.7","54.7","53.6","54.6","54.9"
"VonBert_K_Fem_GP_1","0.137","0.14","0.138","0.14","0.135","0.136"
"VonBert_K_Mal_GP_1","0.156","0.169","0.153","0.162","0.155","0.154"
"SSB_Virgin_thousand_mt","8.15","11.7","9.24","9.42","8.59","8.65"
"Bratio_2023","0.325","0.216","0.39","0.3","0.343","0.347"
"SPRratio_2022","0.485","0.374","0.326","0.383","0.406","0.427"
