"Year","wa_N","wa_N_dis","or_MT","ca_MT"
1967,826,NA,0,0
1968,0,0,0,0
1969,0,0,0,0
1970,0,0,0,0
1971,0,0,0,0
1972,0,0,0,0
1973,0,0,0,0
1974,0,0,0,0
1975,3509,NA,0,0
1976,1562,NA,0,0
1977,4022,NA,0,0
1978,5886,NA,0,0
1979,2823,NA,35.4,0
1980,2165,NA,37.25,295.91375596335
1981,2464,NA,47.18,153.09082683724
1982,2844,NA,50.54,275.61047242685
1983,4959,NA,28.91,105.618047782506
1984,7847,NA,36.01,107.432694880821
1985,3792,NA,19.31,163.797973031629
1986,6195,NA,38.5,226.850413920441
1987,6374,0,24.97,225.157032283363
1988,6135,0,19.51,184.237031372983
1989,9441,0,22.81,115.598959850598
1990,8905,NA,14.16,174.997674502315
1991,9691,NA,19.25,165.672537756047
1992,18889,NA,26.36,156.34740100978
1993,18046,NA,35.6,161.972438166192
1994,10417,NA,28.25,133.687169012701
1995,10096,NA,35.18,173.382595850447
1996,9520,NA,21.97,63.082521253227
1997,9009,NA,28.05,102.59471670063
1998,13533,NA,41.98,26.599320102097
1999,7921,NA,25.09,64.867898762048
2000,5517,679.569279163443,20.82,77.057806000829
2001,4795,590.635253505295,11.1290199,33.36642336476
2002,2184,269.019268749857,9.1097257,6.208423306743
2003,1736,298.043891948312,9.0315874,18.11121870869
2004,249,796.227722966565,2.1555114,0
2005,240.27,1466.5485147928,3.1682057,5.82578257
2006,125.83,860.209975301695,1.7349368,14.08400548
2007,134.98,849.943434185723,1.9310435,14.050145885
2008,78.2,708.758424460221,2.5406521,7.557060533
2009,136.68,638.128883409253,3.4720267,17.967663503
2010,146.75,1121.27510184409,4.5443302,15.764194304
2011,147.49,1078.05660642172,3.0802896,19.782498451
2012,123.13,848.003778125616,2.9726271,18.161737164
2013,61.49,926.739789578597,3.9913786,14.80078637
2014,95.3,1271.0587927616,3.0198054,22.36921822
2015,204.66,1827.78114322576,14.3179772,26.867011916
2016,249.7,1827.93027711517,9.7453727,23.709880255
2017,3663.82,1206.17970808806,28.2356082,83.434018109
2018,3656.18,956.109562361546,43.5905905,61.844178277
2019,9346.6,995.095750080189,38.7072733,71.368682763
2020,5847.87,306.015218489241,60.5662657,76.698642527805
2021,18785.44,551.061235174195,38.5605912,72.972011582951
2022,19756.14,266.778548709002,55.6547403,62.603498493
